id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score
tm307705,8989 Redstone,MOVIE,"Darryl Masters is the host of his own house flipping show, ""Mastering Disaster"", along with his daughter and presumptive heir to his business, Rebecca. As soon as they begin work on their latest project, things start to go wrong, and Darryl is starting to believe that the house is responsible...",2016,,80,['horror'],['US'],,tt3766952,5.0,112.0,0.6,4.5
tm310966,Family Possessions,MOVIE,"After moving into the home of a deceased relative, a family discovers they may have inherited more than just the house.",2016,,111,['horror'],['XX'],,tt4933238,4.0,317.0,2.099,5.7
tm247445,This Giant Papier-Mâché Boulder Is Actually Really Heavy,MOVIE,Three ordinary guys are thrust into a parallel world of an old Sci-Fi movie. Trapped in a low budget universe they must somehow fight their way home before it is too late.,2016,,116,"['comedy', 'action', 'scifi']",['NZ'],,tt5225476,5.9,169.0,0.6,6.0
tm547230,The Night of the Wererooster,MOVIE,Something is killing people in the woods. Something covered with feathers.,2015,,90,"['comedy', 'horror', 'action', 'scifi']",['US'],,tt5376596,4.3,96.0,1.384,
tm228444,A Zombie Croc: Evil Has Been Summoned,MOVIE,"Raised by Voodoo magic, a 35 foot crocodile is raised from the dead to rain down death and destruction!",2015,,108,['horror'],['US'],,,,,0.6,
tm203376,Hell Fire,MOVIE,"Meet the Antichrist. He's been kidnapped by a group of women who've mistaken him for someone else, and now they're about to find out exactly who they're messing with. One by one the women become possessed by demonic forces and turn on each other. As the bodies begin to pile up, the girls fight for their lives and to save mankind against the Prince of Evil. Hell Fire is a blood soaked, action packed tale of revenge, murder, satanic evil and demonic possession.",2015,,91,['horror'],['US'],,tt1529558,3.6,392.0,1.98,4.3
tm2191,3 Beauties,MOVIE,Perla is obsessed with having a beauty queen in the family and she is willing to do whatever it takes to make her dream come true.,2015,R,97,"['drama', 'comedy', 'thriller', 'horror']",['VE'],,tt3887846,6.5,235.0,1.562,6.0
tm229541,Decay,MOVIE,"Jonathan is a very lonely man. One day, he gets a visitor in his house: a young woman who, through a jarring turn of events, ends up dead. He does not report it because he is happy to have a friend, but now the body begins to decay.",2015,,98,"['thriller', 'drama', 'horror']",['US'],,tt5232816,4.4,870.0,3.012,4.3
tm325676,"Scaler, Dark Spirit",MOVIE,"A Paranormal researcher has been handed video footage from a ghost hunter, which reveals clues to a bad and old soul.",2016,,80,"['thriller', 'horror']",['US'],,tt5839122,4.6,1182.0,1.414,3.2
tm245194,The Midnight Man,MOVIE,"When Grady, an assassin with a genetic disorder that renders him unable to feel pain, is sent on a high-stakes assignment, his world is turned upside-down after an attack when he awakens to discover that he can feel pain for the first time in his life. With the clock ticking and his greatest asset gone, Grady will go head-to-head with his greatest fears and unspeakable enemies, while experiencing a tactile world he never could have imagined.",2016,PG-13,105,"['thriller', 'comedy', 'crime']",['US'],,tt4421750,5.2,808.0,4.875,6.6
tm436732,5 Years After the Fall,MOVIE,"After an industrial disaster, the world's food and water supplies are contaminated. The rich and powerful retreat into fortified cities where life goes on, undisturbed by the starving masses outside their walls. While the outside world slides into unspeakable madness, Jacob, an idealistic citizen is on his way to the inner sanctum with others hell-bent on revolution when their train is attacked. Taking refuge in an abandoned house, he stumbles on a warlord's fortified cache of weapons and must fight for his life against humans turned savage. While desperately trying to hold onto his sanity, Jacob is forced into more and more heinous acts of torture and murder to keep himself alive.",2016,,90,[],['US'],,,,,0.6,3.0
tm347815,"No Panic, With a Hint of Hysteria",MOVIE,"A timid accountant tries to earn his living as a rather unsuccessful hitman, until one stormy night he pulls a trigger for the first time and becomes a target for the vengeful mafia boss, murderous gangsters, trigger-happy cops and a gorgeous blonde from hell – and if he’s not careful his own wife might catch wind of his double life too.",2016,,93,"['comedy', 'crime', 'european']","['US', 'PL']",,tt5068796,5.0,430.0,1.554,9.0
tm140338,Gameplay: The Story of the Videogame Revolution,MOVIE,"A feature documentary on the history of video games. From 'Pong', 'Pac Man' and 'Mario' to 'Call of Duty', 'Grand Theft Auto' and everything in between it tells the story of how this industry was created, by whom and where it is headed.",2015,,94,"['documentation', 'history', 'european']",['US'],,tt2355601,6.7,108.0,2.241,7.0
tm234555,Are You Here,MOVIE,"Min (Jacqueline Ch'ng), Lung (Sammy Sum), Keong and Fen are business partners of an online game design company, which is on the verge of winding up due to the lack of clients. Just as things start to get worse, a mysterious lady, Mrs. Wong (Paw Hee Ching) offers them a sizable sum of money if they could complete the final stages of her deceased son's online game - Ouija Board and launch it thereafter. They readily accept the business. Soon mysterious things happen and they experience ghost sightings.",2015,,85,['horror'],['HK'],,tt5220986,4.0,157.0,2.111,4.0
tm241413,Alien Reptilian Legacy,MOVIE,Researchers reveal the presence of a supreme interdimensional intelligence that has been manipulating mankind for centuries. Interviews with experiencers and alien abductees expose a sinister agenda behind the alien presence on Earth.,2015,,91,['documentation'],"['GB', 'US']",,,,,1.77,
tm312281,Let It Bleed,MOVIE,An ordinary man takes revenge only to find it's made him the target of a major crime lord and his army of psychopaths and professional killers.,2016,,88,"['thriller', 'action', 'comedy']",['US'],,tt9605602,5.3,48.0,2.638,
tm220280,Point B,MOVIE,"Four friends and Graduate students in the physics department of their University discover their clean energy machine actually works as a crude, rudimentary teleportation device. Through experimentation, adjustments and some misuse-use of the device, it is quickly discovered that the machine holds many consequences.",2015,,94,"['scifi', 'comedy']",['US'],,tt2447920,5.8,67.0,1.831,5.8
tm306507,The Spiritualist,MOVIE,"To free this house from spirits and ghosts, let the spiritualist be your host.",2016,,101,"['drama', 'horror', 'thriller']",['GB'],,tt4418152,3.2,216.0,1.138,6.0
tm233602,City of Vultures,MOVIE,"Inside of an impoverished community in Chicago, Illinois, an ex-convicted felon, “Marcus Julian” returns from prison after eight years incarcerated. A product of a failed family structure, Marcus, like so many others in his community, functioned under a “street-code” of savagery. The “Gangster Disciples” governed the territories, and as a former outstanding member he lived in ongoing regret of the mob-related acts that led him to prison.",2015,NC-17,98,['drama'],['US'],,tt4587834,5.5,47.0,1.762,
tm451540,3:33 a.m.,MOVIE,"After two years in prison, John Spinelli is a free man. But as he grapples with his mad mix of macabre neighbors, John realizes something evil governs his new neighborhood. Can he convince authorities he is innocent? Or will he wish he was back behind bars?",2015,R,139,"['horror', 'comedy']",['BG'],,tt4546704,3.5,88.0,0.656,3.0
tm274094,And Hell Awaits,MOVIE,"Life on Earth is an eternal mystery, and some say it's beyond our grasp. While some are content to live an ordinary life, others cannot accept the notion of death and will do anything to prevent their demise. Retired Lt. Arland Frye is a man who has had terrifying experiences and seen life changing horrors that led him on a dark journey into the unknown. Experimenting with Brujo magic and the occult, Lt. Frye is now on his deathbed and crosses over into another realm where the dance between life and death is a hallucinatory experience not just for him, but for those he chooses to take with him.",2016,R,76,['horror'],['US'],,,,,0.628,1.0
tm243330,Beautiful Prison,MOVIE,"Ben is a brain damaged young man who awakens from a violent accident to a restored intellect and supernatural abilities, which allow him to control the happenings of his world.",2016,,83,"['drama', 'thriller', 'romance', 'horror']",['MX'],,tt4935222,4.8,724.0,2.334,5.1
tm219340,The Lake on Clinton Road,MOVIE,"When six friends from Massachusetts travel to the jersey shore, they end up on Clinton road at a house on a lake. They're not alone, one by one they disappear, who will survive.",2015,,80,['horror'],['US'],,tt2662764,2.5,328.0,1.789,4.0
tm319934,Cocaine Conspiracy,MOVIE,"Brett Gunner left the Secret Service behind him years ago, or so he thought. Called back into action when his family is taken hostage at gunpoint, Brett must crack an international drug ring that stretches from Eastern Europe to the Far East. Landing in Amsterdam, he turns into his former self, utilizing his special forces training to track down his family and take down drug dealers and pimps along the way. ""Loaded with action and thrills!"" - United Media Network. ""This guy is the real Jason Bourne, very entertaining."" - Starburst. ""Sexy and hip, awesome cars and hot babes, what's not to like?""",2016,,86,['action'],[],,,,,0.6,
tm453120,Harvest of the Dead,MOVIE,"Four teenagers, Amy, Melissa, Hailey and Tess venture out into the British countryside for a weekend camping. After a while it becomes clear that they are not alone as an unknown figure watches them. The first night they sit around the campfire and tell each other scary stories. One involves a strange video they saw on the internet, another involves possessed pumpkins and the final tells the tale of The Plague Doctor. Slowly over the next day each girl is killed, one by one, until only Amy survives. Drugged, she awakes in a strange room and suddenly the real terror can begin!",2015,,89,['horror'],['GB'],,tt3856188,4.1,65.0,1.796,6.0
tm271451,Ghostbox,MOVIE,"Mark decides to finally write his opus on the Paranormal, quitting his day job to pursue his dream, when his life takes a downward spiral as he descends into madness with a ghost hell-bent on torturing him.",2015,,64,['horror'],[],,tt3996012,,,0.6,
tm1141223,Aliens and Pyramids: Forbidden Knowledge,MOVIE,"Pyramids can be found in the Middle East, Latin America, Asia, Europe and The North American Continent. How were they constructed, and what was their purpose? If man built the pyramids on his own, then we would expect there would be an enormous effort to record such an achievement. However, no culture that had pyramids has any clue how they were built. Apparently, they did not have the means, knowledge, or technology to do so. The theory that aliens from another world may have assisted in building the great pyramid of Giza in Egypt, and other pyramids, could explain how some of the most amazing and mysterious engineering feats in human history were accomplished. Evidence of highly advanced engineering exists within the Great Pyramid and around the Giza Plateau.",2015,,62,['documentation'],['US'],,tt5299100,5.1,,0.6,
